name,kind,K,Fp,KxFp,seed,epoch,loss,train_acc,val_acc,test_acc,sec_per_epoch,params
GAT_K8_F4,GAT,8,4,32,4,49,1.347813606262207,0.9642857142857143,0.786,0.792,0.01853829200263135,46197
GAT_K8_F4,GAT,8,4,32,4,50,1.318717360496521,0.9642857142857143,0.792,0.794,0.01929858300718479,46197
GAT_K8_F4,GAT,8,4,32,4,51,1.3161768913269043,0.9642857142857143,0.796,0.796,0.018435000005410984,46197
GAT_K8_F4,GAT,8,4,32,4,52,1.2873704433441162,0.9642857142857143,0.796,0.798,0.019724209007108584,46197
GAT_K8_F4,GAT,8,4,32,4,53,1.2569166421890259,0.9642857142857143,0.796,0.801,0.01840462500695139,46197
GAT_K8_F4,GAT,8,4,32,4,54,1.2573646306991577,0.9642857142857143,0.798,0.803,0.018861458986066282,46197
GAT_K8_F4,GAT,8,4,32,4,55,1.2192059755325317,0.9642857142857143,0.798,0.806,0.01816691699787043,46197
GAT_K8_F4,GAT,8,4,32,4,56,1.1841351985931396,0.9642857142857143,0.796,0.806,0.01925904199015349,46197
GAT_K8_F4,GAT,8,4,32,4,57,1.2130967378616333,0.9642857142857143,0.802,0.807,0.01900820800801739,46197
GAT_K8_F4,GAT,8,4,32,4,58,1.1993480920791626,0.9642857142857143,0.8,0.804,0.018850374995963648,46197
GAT_K8_F4,GAT,8,4,32,4,59,1.1465976238250732,0.9642857142857143,0.796,0.803,0.01895629198406823,46197
GAT_K8_F4,GAT,8,4,32,4,60,1.132975697517395,0.9714285714285714,0.794,0.802,0.019267583993496373,46197
GAT_K8_F4,GAT,8,4,32,4,61,1.135581135749817,0.9714285714285714,0.796,0.798,0.018446457979734987,46197
GAT_K8_F4,GAT,8,4,32,4,62,1.0920021533966064,0.9714285714285714,0.8,0.8,0.01935987497563474,46197
GAT_K8_F4,GAT,8,4,32,4,63,1.1095255613327026,0.9714285714285714,0.8,0.796,0.019170916988514364,46197
GAT_K8_F4,GAT,8,4,32,4,64,1.0605307817459106,0.9714285714285714,0.794,0.8,0.019069000001763925,46197
GAT_K8_F4,GAT,8,4,32,4,65,1.0416264533996582,0.9785714285714285,0.8,0.801,0.01940958297927864,46197
GAT_K8_F4,GAT,8,4,32,4,66,1.0191036462783813,0.9785714285714285,0.804,0.801,0.01916454199817963,46197
GAT_K8_F4,GAT,8,4,32,4,67,1.0149506330490112,0.9785714285714285,0.806,0.801,0.018719582993071526,46197
GAT_K8_F4,GAT,8,4,32,4,68,0.9708899259567261,0.9785714285714285,0.806,0.799,0.019529542012605816,46197
GAT_K8_F4,GAT,8,4,32,4,69,0.9553096294403076,0.9785714285714285,0.81,0.8,0.019371916016098112,46197
GAT_K8_F4,GAT,8,4,32,4,70,0.9453407526016235,0.9785714285714285,0.816,0.8,0.020033207983942702,46197
GAT_K8_F4,GAT,8,4,32,4,71,0.9962795972824097,0.9785714285714285,0.818,0.802,0.018538042000727728,46197
GAT_K8_F4,GAT,8,4,32,4,72,0.9490397572517395,0.9785714285714285,0.814,0.802,0.019792792008956894,46197
GAT_K8_F4,GAT,8,4,32,4,73,0.8962032794952393,0.9714285714285714,0.814,0.8,0.01876437501050532,46197
GAT_K8_F4,GAT,8,4,32,4,74,0.9229946732521057,0.9714285714285714,0.808,0.803,0.01945829199394211,46197
GAT_K8_F4,GAT,8,4,32,4,75,0.875673234462738,0.9714285714285714,0.808,0.804,0.018888624996179715,46197
GAT_K8_F4,GAT,8,4,32,4,76,0.8275526165962219,0.9714285714285714,0.804,0.803,0.01873829198302701,46197
GAT_K8_F4,GAT,8,4,32,4,77,0.8518562316894531,0.9785714285714285,0.806,0.801,0.01833383398479782,46197
GAT_K8_F4,GAT,8,4,32,4,78,0.8229324221611023,0.9857142857142858,0.808,0.801,0.019222292001359165,46197
GAT_K8_F4,GAT,8,4,32,4,79,0.8447201251983643,0.9857142857142858,0.812,0.797,0.018807916989317164,46197
GAT_K8_F4,GAT,8,4,32,4,80,0.8111571669578552,0.9928571428571429,0.812,0.798,0.01953137500095181,46197
GAT_K8_F4,GAT,8,4,32,4,81,0.7922829985618591,0.9857142857142858,0.81,0.796,0.018363082985160872,46197
GAT_K8_F4,GAT,8,4,32,4,82,0.7739043831825256,0.9857142857142858,0.81,0.8,0.018616249988554046,46197
GAT_K8_F4,GAT,8,4,32,4,83,0.7832105755805969,0.9857142857142858,0.806,0.802,0.01814704100252129,46197
GAT_K8_F4,GAT,8,4,32,4,84,0.8084806799888611,0.9785714285714285,0.8,0.803,0.018703041976550594,46197
GAT_K8_F4,GAT,8,4,32,4,85,0.7429238557815552,0.9785714285714285,0.806,0.797,0.01742958399700001,46197
GAT_K8_F4,GAT,8,4,32,4,86,0.7517367601394653,0.9785714285714285,0.81,0.799,0.01929266599472612,46197
GAT_K8_F4,GAT,8,4,32,4,87,0.7246050238609314,0.9785714285714285,0.81,0.799,0.018593416025396436,46197
GAT_K8_F4,GAT,8,4,32,4,88,0.7279726266860962,0.9714285714285714,0.812,0.796,0.018806875013979152,46197
GAT_K8_F4,GAT,8,4,32,4,89,0.7156063914299011,0.9714285714285714,0.81,0.799,0.017848791991127655,46197
GAT_K8_F4,GAT,8,4,32,4,90,0.7005669474601746,0.9714285714285714,0.806,0.799,0.019040166022023186,46197
GAT_K8_F4,GAT,8,4,32,4,91,0.7015917301177979,0.9785714285714285,0.808,0.798,0.018225875013740733,46197
GAT_K8_F4,GAT,8,4,32,4,92,0.7010025978088379,0.9785714285714285,0.812,0.799,0.01942254201276228,46197
GAT_K8_F4,GAT,8,4,32,4,93,0.6237905621528625,0.9857142857142858,0.812,0.796,0.019021583982976153,46197
GAT_K8_F4,GAT,8,4,32,4,94,0.6043882369995117,0.9857142857142858,0.816,0.796,0.020251749985618517,46197
GAT_K8_F4,GAT,8,4,32,4,95,0.6549103260040283,0.9857142857142858,0.812,0.797,0.019068207999225706,46197
GAT_K8_F4,GAT,8,4,32,4,96,0.6576979756355286,0.9857142857142858,0.806,0.803,0.019352707982761785,46197
GAT_K8_F4,GAT,8,4,32,4,97,0.6669660806655884,0.9857142857142858,0.802,0.796,0.018755541008431464,46197
GAT_K8_F4,GAT,8,4,32,4,98,0.6829925179481506,0.9857142857142858,0.804,0.797,0.020214707998093218,46197
GAT_K8_F4,GAT,8,4,32,4,99,0.6180888414382935,0.9857142857142858,0.804,0.794,0.019021459011128172,46197
GAT_K8_F4,GAT,8,4,32,4,100,0.6626380085945129,0.9857142857142858,0.8,0.795,0.02050495898583904,46197
GAT_K8_F4,GAT,8,4,32,4,101,0.6616383194923401,0.9785714285714285,0.798,0.798,0.01902937499107793,46197
GAT_K8_F4,GAT,8,4,32,4,102,0.5842739343643188,0.9785714285714285,0.798,0.801,0.019329624978126958,46197
GAT_K8_F4,GAT,8,4,32,4,103,0.5921275019645691,0.9785714285714285,0.796,0.799,0.019132832996547222,46197
GAT_K8_F4,GAT,8,4,32,4,104,0.5512021780014038,0.9785714285714285,0.794,0.798,0.01891179199446924,46197
GAT_K8_F4,GAT,8,4,32,4,105,0.5986308455467224,0.9785714285714285,0.794,0.8,0.019261084002209827,46197
GAT_K8_F4,GAT,8,4,32,4,106,0.5756869912147522,0.9785714285714285,0.798,0.799,0.019341374980285764,46197
GAT_K8_F4,GAT,8,4,32,4,107,0.5821829438209534,0.9785714285714285,0.798,0.796,0.02044245897559449,46197
GAT_K8_F4,GAT,8,4,32,4,108,0.608722448348999,0.9785714285714285,0.796,0.793,0.01964899999438785,46197
GAT_K8_F4,GAT,8,4,32,4,109,0.5693853497505188,0.9785714285714285,0.802,0.794,0.019117584015475586,46197
GAT_K8_F4,GAT,8,4,32,4,110,0.5699346661567688,0.9857142857142858,0.808,0.791,0.019630208000307903,46197
GAT_K8_F4,GAT,8,4,32,4,111,0.6070451140403748,0.9928571428571429,0.806,0.789,0.018803082988597453,46197
GAT_K8_F4,GAT,8,4,32,4,112,0.5220270752906799,0.9928571428571429,0.804,0.789,0.019805166986770928,46197
GAT_K8_F4,GAT,8,4,32,4,113,0.5653161406517029,0.9928571428571429,0.806,0.787,0.0228134999924805,46197
GAT_K8_F4,GAT,8,4,32,4,114,0.5612128973007202,0.9928571428571429,0.802,0.785,0.023464917001547292,46197
GAT_K8_F4,GAT,8,4,32,4,115,0.5270605087280273,0.9928571428571429,0.8,0.786,0.01863758300896734,46197
GAT_K8_F4,GAT,8,4,32,4,116,0.5240256190299988,0.9928571428571429,0.802,0.789,0.019890041992766783,46197
GAT_K8_F4,GAT,8,4,32,4,117,0.5111865997314453,0.9928571428571429,0.802,0.794,0.019321917003253475,46197
GAT_K8_F4,GAT,8,4,32,4,118,0.5362576246261597,0.9928571428571429,0.802,0.793,0.01937066699611023,46197
GAT_K8_F4,GAT,8,4,32,4,119,0.5162293910980225,0.9928571428571429,0.802,0.794,0.018640041002072394,46197
GAT_K8_F4,GAT,8,4,32,4,120,0.5618102550506592,0.9928571428571429,0.802,0.794,0.01870079099899158,46197
GAT_K8_F4,GAT,8,4,32,4,121,0.5001471638679504,0.9928571428571429,0.808,0.796,0.01814920801552944,46197
GAT_K8_F4,GAT,8,4,32,4,122,0.5351966619491577,0.9857142857142858,0.81,0.8,0.018721959000686184,46197
GAT_K8_F4,GAT,8,4,32,4,123,0.5160053968429565,0.9857142857142858,0.81,0.799,0.017995750007685274,46197
GAT_K8_F4,GAT,8,4,32,4,124,0.481622576713562,0.9857142857142858,0.812,0.798,0.018267165985889733,46197
GAT_K8_F4,GAT,8,4,32,4,125,0.49753549695014954,0.9857142857142858,0.814,0.798,0.01766562499688007,46197
GAT_K8_F4,GAT,8,4,32,4,126,0.4737423360347748,0.9857142857142858,0.81,0.796,0.018239709024783224,46197
GAT_K8_F4,GAT,8,4,32,4,127,0.46407416462898254,0.9857142857142858,0.81,0.796,0.017718458984745666,46197
GAT_K8_F4,GAT,8,4,32,4,128,0.5295944213867188,0.9857142857142858,0.808,0.795,0.01813816698268056,46197
GAT_K8_F4,GAT,8,4,32,4,129,0.45847490429878235,0.9857142857142858,0.808,0.797,0.01733349999994971,46197
GAT_K8_F4,GAT,8,4,32,4,130,0.49729886651039124,0.9928571428571429,0.81,0.797,0.01903295802185312,46197
GAT_K8_F4,GAT,8,4,32,4,131,0.5207961201667786,0.9928571428571429,0.81,0.796,0.019086665997747332,46197
GAT_K8_F4,GAT,8,4,32,4,132,0.4682043492794037,0.9928571428571429,0.81,0.796,0.01963645900832489,46197
GAT_K8_F4,GAT,8,4,32,4,133,0.4997209906578064,0.9928571428571429,0.81,0.798,0.018657167005585507,46197
GAT_K8_F4,GAT,8,4,32,4,134,0.44451507925987244,0.9928571428571429,0.806,0.799,0.019013999990420416,46197
GAT_K8_F4,GAT,8,4,32,4,135,0.4877074062824249,0.9928571428571429,0.806,0.8,0.018540916993515566,46197
GAT_K8_F4,GAT,8,4,32,4,136,0.42940694093704224,0.9928571428571429,0.804,0.799,0.019017667014850304,46197
GAT_K8_F4,GAT,8,4,32,4,137,0.3946479558944702,0.9928571428571429,0.806,0.801,0.01891016701119952,46197
GAT_K8_F4,GAT,8,4,32,4,138,0.4572471082210541,0.9928571428571429,0.804,0.801,0.019380542013095692,46197
GAT_K8_F4,GAT,8,4,32,4,139,0.46980220079421997,0.9928571428571429,0.806,0.8,0.01930700000957586,46197
GAT_K8_F4,GAT,8,4,32,4,140,0.4614902436733246,0.9928571428571429,0.808,0.798,0.019372500013560057,46197
GAT_K8_F4,GAT,8,4,32,4,141,0.44204339385032654,0.9928571428571429,0.806,0.798,0.018560124997748062,46197
GAT_K8_F4,GAT,8,4,32,4,142,0.4876653254032135,0.9928571428571429,0.806,0.798,0.01894620800158009,46197
GAT_K8_F4,GAT,8,4,32,4,143,0.4958304166793823,0.9928571428571429,0.804,0.796,0.018366291013080627,46197
GAT_K8_F4,GAT,8,4,32,4,144,0.46993663907051086,0.9928571428571429,0.808,0.796,0.019047582987695932,46197
GAT_K8_F4,GAT,8,4,32,4,145,0.4596061706542969,0.9928571428571429,0.806,0.798,0.018264084006659687,46197
GAT_K8_F4,GAT,8,4,32,4,146,0.44321078062057495,0.9928571428571429,0.804,0.798,0.01904304197523743,46197
GAT_K8_F4,GAT,8,4,32,4,147,0.445474237203598,0.9928571428571429,0.796,0.798,0.01842933299485594,46197
GAT_K8_F4,GAT,8,4,32,4,148,0.40572914481163025,0.9928571428571429,0.792,0.797,0.01919229098712094,46197
GAT_K8_F4,GAT,8,4,32,4,149,0.3963119685649872,0.9928571428571429,0.792,0.795,0.018832582980394363,46197
GAT_K8_F4,GAT,8,4,32,4,150,0.42224231362342834,0.9928571428571429,0.792,0.796,0.01916279099532403,46197
GAT_K8_F4,GAT,8,4,32,4,151,0.4243440330028534,0.9928571428571429,0.794,0.794,0.019288666982902214,46197
GAT_K8_F4,GAT,8,4,32,4,152,0.3980201780796051,0.9928571428571429,0.796,0.796,0.019478917005471885,46197
GAT_K8_F4,GAT,8,4,32,4,153,0.41571044921875,0.9928571428571429,0.794,0.798,0.019026540976483375,46197
GAT_K8_F4,GAT,8,4,32,4,154,0.4445085823535919,0.9928571428571429,0.794,0.797,0.019880708976415917,46197
GAT_K8_F4,GAT,8,4,32,4,155,0.41977232694625854,0.9928571428571429,0.798,0.797,0.018192249990534037,46197
GAT_K8_F4,GAT,8,4,32,4,156,0.379160612821579,0.9928571428571429,0.798,0.797,0.018796958989696577,46197
GAT_K8_F4,GAT,8,4,32,4,157,0.3814958930015564,0.9928571428571429,0.798,0.798,0.01779845799319446,46197
GAT_K8_F4,GAT,8,4,32,4,158,0.38373422622680664,0.9928571428571429,0.798,0.799,0.01827762500033714,46197
GAT_K8_F4,GAT,8,4,32,4,159,0.4012376368045807,0.9928571428571429,0.8,0.801,0.018118582986062393,46197
GAT_K8_F4,GAT,8,4,32,4,160,0.36774343252182007,0.9928571428571429,0.802,0.8,0.018525042018154636,46197
GAT_K8_F4,GAT,8,4,32,4,161,0.40777260065078735,0.9928571428571429,0.802,0.799,0.018002625001827255,46197
GAT_K8_F4,GAT,8,4,32,4,162,0.3701936900615692,0.9928571428571429,0.806,0.8,0.018184749991632998,46197
GAT_K8_F4,GAT,8,4,32,4,163,0.4019508957862854,0.9928571428571429,0.808,0.799,0.018166374997235835,46197
GAT_K8_F4,GAT,8,4,32,4,164,0.3752721846103668,0.9928571428571429,0.808,0.799,0.019050916976993904,46197
GAT_K8_F4,GAT,8,4,32,4,165,0.4060818552970886,0.9928571428571429,0.81,0.798,0.01854562500375323,46197
GAT_K8_F4,GAT,8,4,32,4,166,0.37441352009773254,0.9928571428571429,0.808,0.797,0.019453207991318777,46197
GAT_K8_F4,GAT,8,4,32,4,167,0.39239874482154846,0.9928571428571429,0.804,0.797,0.019441415992332622,46197
GAT_K8_F4,GAT,8,4,32,4,168,0.3786435127258301,0.9928571428571429,0.804,0.797,0.019592041993746534,46197
GAT_K8_F4,GAT,8,4,32,4,169,0.4016978442668915,0.9928571428571429,0.804,0.799,0.01897424997878261,46197
GAT_K8_F4,GAT,8,4,32,4,170,0.3560205399990082,0.9928571428571429,0.8,0.799,0.018979166983626783,46197
GAT_K8_F4,GAT,8,4,32,4,171,0.34534603357315063,0.9928571428571429,0.804,0.799,0.018939250003313646,46197
GAT_K8_F4,GAT,8,4,32,4,172,0.37884801626205444,0.9928571428571429,0.808,0.8,0.01958483300404623,46197
GAT_K8_F4,GAT,8,4,32,4,173,0.43252187967300415,0.9928571428571429,0.808,0.8,0.019430666987318546,46197
GAT_K8_F4,GAT,8,4,32,4,174,0.3465246856212616,0.9928571428571429,0.814,0.801,0.02027291597914882,46197
GAT_K8_F4,GAT,8,4,32,4,175,0.35779768228530884,0.9928571428571429,0.81,0.803,0.019183500000508502,46197
GAT_K8_F4,GAT,8,4,32,4,176,0.3383573293685913,0.9928571428571429,0.81,0.803,0.019114916998660192,46197
GAT_K8_F4,GAT,8,4,32,4,177,0.3868318796157837,0.9928571428571429,0.808,0.801,0.018819374992744997,46197
GAT_K8_F4,GAT,8,4,32,4,178,0.3637622892856598,0.9928571428571429,0.804,0.804,0.019246333016781136,46197
GAT_K8_F4,GAT,8,4,32,4,179,0.3511815369129181,0.9928571428571429,0.804,0.803,0.01843070800532587,46197
GAT_K8_F4,GAT,8,4,32,4,180,0.4152592122554779,0.9928571428571429,0.804,0.802,0.019083082996075973,46197
GAT_K8_F4,GAT,8,4,32,4,181,0.35282421112060547,0.9928571428571429,0.806,0.799,0.01867625000886619,46197
GAT_K8_F4,GAT,8,4,32,4,182,0.36633333563804626,1.0,0.804,0.803,0.01963179200538434,46197
GAT_K8_F4,GAT,8,4,32,4,183,0.3256710171699524,1.0,0.804,0.802,0.01853424997534603,46197
GAT_K8_F4,GAT,8,4,32,4,184,0.3773363530635834,1.0,0.806,0.806,0.018929040990769863,46197
GAT_K8_F4,GAT,8,4,32,4,185,0.3673516511917114,1.0,0.804,0.808,0.019011750002391636,46197
GAT_K8_F4,GAT,8,4,32,4,186,0.3638750910758972,1.0,0.804,0.807,0.019183291995432228,46197
GAT_K8_F4,GAT,8,4,32,4,187,0.4122178256511688,1.0,0.804,0.807,0.018810124980518594,46197
GAT_K8_F4,GAT,8,4,32,4,188,0.3363052308559418,1.0,0.804,0.807,0.018719374987995252,46197
GAT_K8_F4,GAT,8,4,32,4,189,0.37479087710380554,1.0,0.802,0.803,0.019755624991375953,46197
GAT_K8_F4,GAT,8,4,32,4,190,0.3671092391014099,1.0,0.798,0.799,0.019168083992553875,46197
GAT_K8_F4,GAT,8,4,32,4,191,0.3722549080848694,1.0,0.802,0.8,0.018502333987271413,46197
GAT_K8_F4,GAT,8,4,32,4,192,0.3037191927433014,1.0,0.802,0.8,0.018643207993591204,46197
GAT_K8_F4,GAT,8,4,32,4,193,0.366591215133667,1.0,0.802,0.801,0.017992082983255386,46197
GAT_K8_F4,GAT,8,4,32,4,194,0.36583298444747925,1.0,0.802,0.802,0.01866550001432188,46197
GAT_K8_F4,GAT,8,4,32,4,195,0.3436815142631531,1.0,0.804,0.803,0.018233375012641773,46197
GAT_K8_F4,GAT,8,4,32,4,196,0.34785017371177673,1.0,0.804,0.803,0.01868695899611339,46197
GAT_K8_F4,GAT,8,4,32,4,197,0.32983505725860596,1.0,0.8,0.803,0.017717250011628494,46197
GAT_K8_F4,GAT,8,4,32,4,198,0.35330238938331604,1.0,0.804,0.803,0.01834487498854287,46197
GAT_K8_F4,GAT,8,4,32,4,199,0.3515597879886627,1.0,0.802,0.8,0.017652208014624193,46197
GAT_K8_F4,GAT,8,4,32,4,200,0.3002201020717621,1.0,0.804,0.804,0.01848137500928715,46197
GAT_K8_F16,GAT,8,16,128,0,1,1.9463906288146973,0.6571428571428571,0.386,0.375,0.02514620899455622,184725
GAT_K8_F16,GAT,8,16,128,0,2,1.9309256076812744,0.9071428571428571,0.626,0.647,0.025916292011970654,184725
GAT_K8_F16,GAT,8,16,128,0,3,1.9169658422470093,0.95,0.726,0.727,0.024588667001808062,184725
GAT_K8_F16,GAT,8,16,128,0,4,1.9023332595825195,0.9642857142857143,0.762,0.78,0.02538075001211837,184725
GAT_K8_F16,GAT,8,16,128,0,5,1.8839313983917236,0.9785714285714285,0.768,0.796,0.02418066601967439,184725
GAT_K8_F16,GAT,8,16,128,0,6,1.8743375539779663,0.9785714285714285,0.782,0.817,0.024571417015977204,184725
GAT_K8_F16,GAT,8,16,128,0,7,1.8559969663619995,0.9785714285714285,0.78,0.817,0.025621375010814518,184725
GAT_K8_F16,GAT,8,16,128,0,8,1.8327170610427856,0.9714285714285714,0.778,0.811,0.024747999996179715,184725
GAT_K8_F16,GAT,8,16,128,0,9,1.8169615268707275,0.9714285714285714,0.78,0.812,0.025013000005856156,184725
GAT_K8_F16,GAT,8,16,128,0,10,1.7928324937820435,0.9714285714285714,0.778,0.811,0.02543083400814794,184725
GAT_K8_F16,GAT,8,16,128,0,11,1.7759065628051758,0.9642857142857143,0.792,0.812,0.024346624995814636,184725
GAT_K8_F16,GAT,8,16,128,0,12,1.754109501838684,0.9642857142857143,0.784,0.811,0.02586708398303017,184725
GAT_K8_F16,GAT,8,16,128,0,13,1.73704195022583,0.9642857142857143,0.79,0.81,0.02494779200060293,184725
GAT_K8_F16,GAT,8,16,128,0,14,1.7193408012390137,0.9642857142857143,0.784,0.806,0.025912042008712888,184725
GAT_K8_F16,GAT,8,16,128,0,15,1.6899644136428833,0.9642857142857143,0.782,0.802,0.0248835000093095,184725
GAT_K8_F16,GAT,8,16,128,0,16,1.659666895866394,0.9642857142857143,0.782,0.8,0.025250707985833287,184725
GAT_K8_F16,GAT,8,16,128,0,17,1.6260522603988647,0.9642857142857143,0.778,0.801,0.02541470801224932,184725
GAT_K8_F16,GAT,8,16,128,0,18,1.6231032609939575,0.9571428571428572,0.778,0.801,0.02430399999138899,184725
GAT_K8_F16,GAT,8,16,128,0,19,1.585688591003418,0.9571428571428572,0.78,0.802,0.02225637499941513,184725
GAT_K8_F16,GAT,8,16,128,0,20,1.5537910461425781,0.9642857142857143,0.78,0.804,0.02313941699685529,184725
GAT_K8_F16,GAT,8,16,128,0,21,1.5316221714019775,0.9642857142857143,0.78,0.802,0.022548790992004797,184725
GAT_K8_F16,GAT,8,16,128,0,22,1.5000287294387817,0.9642857142857143,0.78,0.801,0.022735915990779176,184725
GAT_K8_F16,GAT,8,16,128,0,23,1.4769127368927002,0.9642857142857143,0.778,0.802,0.02228741699946113,184725
GAT_K8_F16,GAT,8,16,128,0,24,1.423270583152771,0.9714285714285714,0.78,0.801,0.024141541012795642,184725
GAT_K8_F16,GAT,8,16,128,0,25,1.379357933998108,0.9714285714285714,0.776,0.8,0.023755042027914897,184725
GAT_K8_F16,GAT,8,16,128,0,26,1.3818135261535645,0.9714285714285714,0.776,0.801,0.027200042008189484,184725
GAT_K8_F16,GAT,8,16,128,0,27,1.3617972135543823,0.9714285714285714,0.778,0.801,0.025508041988359764,184725
GAT_K8_F16,GAT,8,16,128,0,28,1.3153183460235596,0.9785714285714285,0.778,0.802,0.02527062498847954,184725
GAT_K8_F16,GAT,8,16,128,0,29,1.283963680267334,0.9714285714285714,0.774,0.801,0.024956209002994,184725
GAT_K8_F16,GAT,8,16,128,0,30,1.239336609840393,0.9714285714285714,0.776,0.803,0.02591500000562519,184725
GAT_K8_F16,GAT,8,16,128,0,31,1.2140145301818848,0.9714285714285714,0.778,0.801,0.02515879101702012,184725
GAT_K8_F16,GAT,8,16,128,0,32,1.224846363067627,0.9714285714285714,0.782,0.806,0.0255934159795288,184725
GAT_K8_F16,GAT,8,16,128,0,33,1.1666107177734375,0.9714285714285714,0.784,0.806,0.025043417001143098,184725
GAT_K8_F16,GAT,8,16,128,0,34,1.1437315940856934,0.9642857142857143,0.784,0.807,0.025552834005793557,184725
GAT_K8_F16,GAT,8,16,128,0,35,1.0722967386245728,0.9714285714285714,0.784,0.803,0.024934082990512252,184725
GAT_K8_F16,GAT,8,16,128,0,36,1.031240463256836,0.9785714285714285,0.79,0.797,0.025599499989766628,184725
GAT_K8_F16,GAT,8,16,128,0,37,0.996658444404602,0.9785714285714285,0.786,0.795,0.024754124984610826,184725
GAT_K8_F16,GAT,8,16,128,0,38,0.985014021396637,0.9785714285714285,0.786,0.792,0.025762708974070847,184725
GAT_K8_F16,GAT,8,16,128,0,39,0.9676246643066406,0.9785714285714285,0.784,0.793,0.025473917019553483,184725
GAT_K8_F16,GAT,8,16,128,0,40,0.9485036730766296,0.9785714285714285,0.786,0.796,0.026534375007031485,184725
GAT_K8_F16,GAT,8,16,128,0,41,0.892492413520813,0.9857142857142858,0.788,0.8,0.02620487500098534,184725
GAT_K8_F16,GAT,8,16,128,0,42,0.8925687670707703,0.9857142857142858,0.79,0.807,0.02562220802064985,184725
GAT_K8_F16,GAT,8,16,128,0,43,0.8413987755775452,0.9857142857142858,0.792,0.81,0.024550333007937297,184725
GAT_K8_F16,GAT,8,16,128,0,44,0.814430832862854,0.9857142857142858,0.798,0.818,0.025959124992368743,184725
GAT_K8_F16,GAT,8,16,128,0,45,0.7690040469169617,0.9857142857142858,0.8,0.817,0.023847499978728592,184725
GAT_K8_F16,GAT,8,16,128,0,46,0.7427871823310852,0.9857142857142858,0.796,0.817,0.023231250001117587,184725
GAT_K8_F16,GAT,8,16,128,0,47,0.7463521957397461,0.9857142857142858,0.796,0.82,0.022324707999359816,184725
GAT_K8_F16,GAT,8,16,128,0,48,0.7243781089782715,0.9857142857142858,0.794,0.821,0.02355491599882953,184725
GAT_K8_F16,GAT,8,16,128,0,49,0.6963114738464355,0.9857142857142858,0.796,0.821,0.024039457988692448,184725
GAT_K8_F16,GAT,8,16,128,0,50,0.7091658711433411,0.9857142857142858,0.794,0.814,0.02444129201467149,184725
GAT_K8_F16,GAT,8,16,128,0,51,0.6614132523536682,0.9857142857142858,0.796,0.81,0.023896666010841727,184725
GAT_K8_F16,GAT,8,16,128,0,52,0.6089964509010315,0.9857142857142858,0.796,0.81,0.02531054097926244,184725
GAT_K8_F16,GAT,8,16,128,0,53,0.6238669753074646,0.9857142857142858,0.794,0.803,0.025532875006319955,184725
GAT_K8_F16,GAT,8,16,128,0,54,0.5822867751121521,0.9857142857142858,0.794,0.803,0.02559770899824798,184725
GAT_K8_F16,GAT,8,16,128,0,55,0.6003124117851257,0.9857142857142858,0.796,0.807,0.02599945801193826,184725
GAT_K8_F16,GAT,8,16,128,0,56,0.5689733624458313,0.9857142857142858,0.794,0.81,0.025432750000618398,184725
GAT_K8_F16,GAT,8,16,128,0,57,0.5382108092308044,0.9857142857142858,0.794,0.816,0.02443600000697188,184725
GAT_K8_F16,GAT,8,16,128,0,58,0.5428555607795715,0.9857142857142858,0.794,0.814,0.02662445799796842,184725
GAT_K8_F16,GAT,8,16,128,0,59,0.5252212285995483,0.9857142857142858,0.794,0.815,0.0244283749780152,184725
GAT_K8_F16,GAT,8,16,128,0,60,0.5061044692993164,0.9857142857142858,0.798,0.814,0.025056541984668,184725
GAT_K8_F16,GAT,8,16,128,0,61,0.5130892992019653,0.9857142857142858,0.804,0.817,0.02524254101444967,184725
GAT_K8_F16,GAT,8,16,128,0,62,0.4942905902862549,0.9857142857142858,0.804,0.818,0.025652790995081887,184725
GAT_K8_F16,GAT,8,16,128,0,63,0.5260303020477295,0.9857142857142858,0.804,0.82,0.024983624985907227,184725
GAT_K8_F16,GAT,8,16,128,0,64,0.4952518045902252,0.9857142857142858,0.804,0.822,0.0260439160047099,184725
GAT_K8_F16,GAT,8,16,128,0,65,0.47514665126800537,0.9857142857142858,0.804,0.821,0.025606250012060627,184725
GAT_K8_F16,GAT,8,16,128,0,66,0.4149048328399658,0.9857142857142858,0.806,0.821,0.025786375015741214,184725
GAT_K8_F16,GAT,8,16,128,0,67,0.4197525978088379,0.9857142857142858,0.804,0.824,0.025076958001591265,184725
GAT_K8_F16,GAT,8,16,128,0,68,0.453069806098938,0.9928571428571429,0.804,0.825,0.025621916021918878,184725
GAT_K8_F16,GAT,8,16,128,0,69,0.4346822202205658,0.9928571428571429,0.806,0.823,0.023686125001404434,184725
GAT_K8_F16,GAT,8,16,128,0,70,0.43266797065734863,0.9928571428571429,0.804,0.819,0.02442675002384931,184725
GAT_K8_F16,GAT,8,16,128,0,71,0.4571610689163208,0.9928571428571429,0.802,0.818,0.023498333001043648,184725
GAT_K8_F16,GAT,8,16,128,0,72,0.4155643880367279,0.9928571428571429,0.8,0.816,0.024280916986754164,184725
GAT_K8_F16,GAT,8,16,128,0,73,0.4186694920063019,0.9928571428571429,0.8,0.815,0.024277042015455663,184725
GAT_K8_F16,GAT,8,16,128,0,74,0.3584500849246979,0.9928571428571429,0.802,0.815,0.023496500012697652,184725
GAT_K8_F16,GAT,8,16,128,0,75,0.3880779445171356,0.9928571428571429,0.804,0.821,0.023183749988675117,184725
